time,sim2real,rid,cid,gid,mode,battery,critical
0.7,1,8,-1,-1,2,69.99373000000003,False
0.7,1,9,-1,-1,2,59.99372999999999,False
0.7,1,10,-1,-1,2,49.99372999999999,False
0.7,1,11,-1,-1,1,39.99164666666666,False
0.7,1,12,-1,-1,2,79.99373000000003,False
0.7,1,13,-1,-1,2,69.99373000000003,False
0.7,1,14,-1,-1,2,59.99372999999999,False
0.7,1,15,-1,-1,2,49.99372999999999,False
0.7,1,16,-1,-1,1,39.99164666666666,False
0.7,1,17,-1,-1,2,59.99372999999999,False
0.7,1,18,-1,-1,2,49.99372999999999,False
0.7,1,19,-1,-1,1,39.99164666666666,False
0.7,1,20,-1,-1,2,59.99372999999999,False
0.7,1,21,-1,-1,2,49.99372999999999,False
0.7,1,22,-1,-1,1,39.99164666666666,False
0.7,1,23,-1,-1,2,59.99372999999999,False
0.7,1,24,-1,-1,2,49.99372999999999,False
0.7,1,25,-1,-1,1,39.99164666666666,False
0.7,1,26,-1,-1,2,59.99372999999999,False
0.7,1,27,-1,-1,2,49.99372999999999,False
0.7,1,28,-1,-1,2,39.99372999999999,False
0.7,1,29,-1,-1,2,59.99372999999999,False
0.7,1,30,-1,-1,2,49.99372999999999,False
0.7,1,31,-1,-1,2,39.99372999999999,False
0.7,1,32,-1,-1,2,59.99372999999999,False
0.7,1,33,-1,-1,2,49.99372999999999,False
0.7,1,34,-1,-1,2,39.99372999999999,False
0.7,1,35,-1,-1,2,59.99372999999999,False
0.7,1,36,-1,-1,2,49.99372999999999,False
0.7,1,37,-1,-1,2,39.99372999999999,False
0.7,1,38,-1,-1,2,59.99372999999999,False
0.7,1,39,-1,-1,2,49.99372999999999,False
0.7999999999999999,1,0,-1,-1,2,89.99338277777781,False
0.7999999999999999,1,1,-1,-1,2,79.99338277777781,False
0.7999999999999999,1,2,-1,-1,2,69.99338277777781,False
0.7999999999999999,1,3,-1,-1,2,59.99338277777777,False
0.7999999999999999,1,4,-1,-1,2,49.99338277777777,False
0.7999999999999999,1,5,-1,-1,1,39.99025777777777,False
0.7999999999999999,1,6,-1,-1,2,89.99338277777781,False
0.7999999999999999,1,7,-1,-1,2,79.99338277777781,False
0.7999999999999999,1,8,-1,-1,2,69.99338277777781,False
0.7999999999999999,1,9,-1,-1,2,59.99338277777777,False
0.7999999999999999,1,10,-1,-1,2,49.99338277777777,False
0.7999999999999999,1,11,-1,-1,1,39.99025777777777,False
0.7999999999999999,1,12,-1,-1,2,79.99338277777781,False
0.7999999999999999,1,13,-1,-1,2,69.99338277777781,False
0.7999999999999999,1,14,-1,-1,2,59.99338277777777,False
0.7999999999999999,1,15,-1,-1,2,49.99338277777777,False
0.7999999999999999,1,16,-1,-1,1,39.99025777777777,False
0.7999999999999999,1,17,-1,-1,2,59.99338277777777,False
0.7999999999999999,1,18,-1,-1,2,49.99338277777777,False
0.7999999999999999,1,19,-1,-1,1,39.99025777777777,False
0.7999999999999999,1,20,-1,-1,2,59.99338277777777,False
0.7999999999999999,1,21,-1,-1,2,49.99338277777777,False
0.7999999999999999,1,22,-1,-1,1,39.99025777777777,False
0.7999999999999999,1,23,-1,-1,2,59.99338277777777,False
0.7999999999999999,1,24,-1,-1,2,49.99338277777777,False
0.7999999999999999,1,25,-1,-1,1,39.99025777777777,False
0.7999999999999999,1,26,-1,-1,2,59.99338277777777,False
0.7999999999999999,1,27,-1,-1,2,49.99338277777777,False
0.7999999999999999,1,28,-1,-1,2,39.99338277777777,False
0.7999999999999999,1,29,-1,-1,2,59.99338277777777,False
0.7999999999999999,1,30,-1,-1,2,49.99338277777777,False
0.7999999999999999,1,31,-1,-1,2,39.99338277777777,False
0.7999999999999999,1,32,-1,-1,2,59.99338277777777,False
0.7999999999999999,1,33,-1,-1,2,49.99338277777777,False
0.7999999999999999,1,34,-1,-1,2,39.99338277777777,False
0.7999999999999999,1,35,-1,-1,2,59.99338277777777,False
0.7999999999999999,1,36,-1,-1,2,49.99338277777777,False
0.7999999999999999,1,37,-1,-1,2,39.99338277777777,False
0.7999999999999999,1,38,-1,-1,2,59.99338277777777,False
0.7999999999999999,1,39,-1,-1,2,49.99338277777777,False
0.8999999999999999,1,0,-1,-1,1,89.99199388888893,False
0.8999999999999999,1,1,-1,-1,1,79.99199388888893,False
0.8999999999999999,1,2,-1,-1,1,69.99199388888893,False
0.8999999999999999,1,3,-1,-1,1,59.99199388888888,False
0.8999999999999999,1,4,-1,-1,1,49.99199388888888,False
0.8999999999999999,1,5,-1,-1,1,39.98886888888888,False
0.8999999999999999,1,6,-1,-1,1,89.99199388888893,False
0.8999999999999999,1,7,-1,-1,1,79.99199388888893,False
0.8999999999999999,1,8,-1,-1,1,69.99199388888893,False
0.8999999999999999,1,9,-1,-1,1,59.99199388888888,False
0.8999999999999999,1,10,-1,-1,1,49.99199388888888,False
0.8999999999999999,1,11,-1,-1,1,39.98886888888888,False
0.8999999999999999,1,12,-1,-1,1,79.99199388888893,False
0.8999999999999999,1,13,-1,-1,1,69.99199388888893,False
0.8999999999999999,1,14,-1,-1,1,59.99199388888888,False
0.8999999999999999,1,15,-1,-1,1,49.99199388888888,False
0.8999999999999999,1,16,-1,-1,1,39.98886888888888,False
0.8999999999999999,1,17,-1,-1,1,59.99199388888888,False
0.8999999999999999,1,18,-1,-1,1,49.99199388888888,False
0.8999999999999999,1,19,-1,-1,1,39.98886888888888,False
0.8999999999999999,1,20,-1,-1,1,59.99199388888888,False
0.8999999999999999,1,21,-1,-1,1,49.99199388888888,False
0.8999999999999999,1,22,-1,-1,1,39.98886888888888,False
0.8999999999999999,1,23,-1,-1,1,59.99199388888888,False
0.8999999999999999,1,24,-1,-1,1,49.99199388888888,False
0.8999999999999999,1,25,-1,-1,1,39.98886888888888,False
0.8999999999999999,1,26,-1,-1,1,59.99199388888888,False
0.8999999999999999,1,27,-1,-1,1,49.99199388888888,False
0.8999999999999999,1,28,-1,-1,1,39.99199388888888,False
0.8999999999999999,1,29,-1,-1,1,59.99199388888888,False
0.8999999999999999,1,30,-1,-1,1,49.99199388888888,False
0.8999999999999999,1,31,-1,-1,1,39.99199388888888,False
0.8999999999999999,1,32,-1,-1,1,59.99199388888888,False
0.8999999999999999,1,33,-1,-1,1,49.99199388888888,False
0.8999999999999999,1,34,-1,-1,1,39.99199388888888,False
0.8999999999999999,1,35,-1,-1,1,59.99199388888888,False
0.8999999999999999,1,36,-1,-1,1,49.99199388888888,False
0.8999999999999999,1,37,-1,-1,1,39.99199388888888,False
0.8999999999999999,1,38,-1,-1,1,59.99199388888888,False
0.8999999999999999,1,39,-1,-1,1,49.99199388888888,False
0.9999999999999999,1,0,-1,-1,1,89.99060500000004,False
0.9999999999999999,1,1,-1,-1,1,79.99060500000004,False
0.9999999999999999,1,2,-1,-1,1,69.99060500000004,False
0.9999999999999999,1,3,-1,-1,1,59.99060499999999,False
0.9999999999999999,1,4,-1,-1,1,49.99060499999999,False
0.9999999999999999,1,5,-1,-1,1,39.98747999999999,False
0.9999999999999999,1,6,-1,-1,1,89.99060500000004,False
0.9999999999999999,1,7,-1,-1,1,79.99060500000004,False
0.9999999999999999,1,8,-1,-1,1,69.99060500000004,False
0.9999999999999999,1,9,-1,-1,1,59.99060499999999,False
0.9999999999999999,1,10,-1,-1,1,49.99060499999999,False
0.9999999999999999,1,11,-1,-1,1,39.98747999999999,False
0.9999999999999999,1,12,-1,-1,1,79.99060500000004,False
0.9999999999999999,1,13,-1,-1,1,69.99060500000004,False
0.9999999999999999,1,14,-1,-1,1,59.99060499999999,False
0.9999999999999999,1,15,-1,-1,1,49.99060499999999,False
0.9999999999999999,1,16,-1,-1,1,39.98747999999999,False
0.9999999999999999,1,17,-1,-1,1,59.99060499999999,False
0.9999999999999999,1,18,-1,-1,1,49.99060499999999,False
0.9999999999999999,1,19,-1,-1,1,39.98747999999999,False
0.9999999999999999,1,20,-1,-1,1,59.99060499999999,False
0.9999999999999999,1,21,-1,-1,1,49.99060499999999,False
0.9999999999999999,1,22,-1,-1,1,39.98747999999999,False
0.9999999999999999,1,23,-1,-1,1,59.99060499999999,False
0.9999999999999999,1,24,-1,-1,1,49.99060499999999,False
0.9999999999999999,1,25,-1,-1,1,39.98747999999999,False
0.9999999999999999,1,26,-1,-1,1,59.99060499999999,False
0.9999999999999999,1,27,-1,-1,1,49.99060499999999,False
0.9999999999999999,1,28,-1,-1,1,39.99060499999999,False
0.9999999999999999,1,29,-1,-1,1,59.99060499999999,False
0.9999999999999999,1,30,-1,-1,1,49.99060499999999,False
0.9999999999999999,1,31,-1,-1,1,39.99060499999999,False
0.9999999999999999,1,32,-1,-1,1,59.99060499999999,False
0.9999999999999999,1,33,-1,-1,1,49.99060499999999,False
0.9999999999999999,1,34,-1,-1,1,39.99060499999999,False
0.9999999999999999,1,35,-1,-1,1,59.99060499999999,False
0.9999999999999999,1,36,-1,-1,1,49.99060499999999,False
0.9999999999999999,1,37,-1,-1,1,39.99060499999999,False
0.9999999999999999,1,38,-1,-1,1,59.99060499999999,False
0.9999999999999999,1,39,-1,-1,1,49.99060499999999,False
1.0999999999999999,1,0,-1,-1,1,89.98921611111116,False
1.0999999999999999,1,1,-1,-1,1,79.98921611111116,False
1.0999999999999999,1,2,-1,-1,1,69.98921611111116,False
1.0999999999999999,1,3,-1,-1,1,59.9892161111111,False
1.0999999999999999,1,4,-1,-1,1,49.9892161111111,False
1.0999999999999999,1,5,-1,-1,1,39.9860911111111,False
1.0999999999999999,1,6,-1,-1,1,89.98921611111116,False
1.0999999999999999,1,7,-1,-1,1,79.98921611111116,False
1.0999999999999999,1,8,-1,-1,1,69.98921611111116,False
1.0999999999999999,1,9,-1,-1,1,59.9892161111111,False
1.0999999999999999,1,10,-1,-1,1,49.9892161111111,False
1.0999999999999999,1,11,-1,-1,1,39.9860911111111,False
1.0999999999999999,1,12,-1,-1,1,79.98921611111116,False
1.0999999999999999,1,13,-1,-1,1,69.98921611111116,False
1.0999999999999999,1,14,-1,-1,1,59.9892161111111,False
1.0999999999999999,1,15,-1,-1,1,49.9892161111111,False
1.0999999999999999,1,16,-1,-1,1,39.9860911111111,False
1.0999999999999999,1,17,-1,-1,1,59.9892161111111,False
1.0999999999999999,1,18,-1,-1,1,49.9892161111111,False
1.0999999999999999,1,19,-1,-1,1,39.9860911111111,False
1.0999999999999999,1,20,-1,-1,1,59.9892161111111,False
1.0999999999999999,1,21,-1,-1,1,49.9892161111111,False
1.0999999999999999,1,22,-1,-1,1,39.9860911111111,False
1.0999999999999999,1,23,-1,-1,1,59.9892161111111,False
1.0999999999999999,1,24,-1,-1,1,49.9892161111111,False
1.0999999999999999,1,25,-1,-1,1,39.9860911111111,False
1.0999999999999999,1,26,-1,-1,1,59.9892161111111,False
1.0999999999999999,1,27,-1,-1,1,49.9892161111111,False
1.0999999999999999,1,28,-1,-1,1,39.9892161111111,False
1.0999999999999999,1,29,-1,-1,1,59.9892161111111,False
1.0999999999999999,1,30,-1,-1,1,49.9892161111111,False
1.0999999999999999,1,31,-1,-1,1,39.9892161111111,False
1.0999999999999999,1,32,-1,-1,1,59.9892161111111,False
1.0999999999999999,1,33,-1,-1,1,49.9892161111111,False
1.0999999999999999,1,34,-1,-1,1,39.9892161111111,False
1.0999999999999999,1,35,-1,-1,1,59.9892161111111,False
1.0999999999999999,1,36,-1,-1,1,49.9892161111111,False
1.0999999999999999,1,37,-1,-1,1,39.9892161111111,False
1.0999999999999999,1,38,-1,-1,1,59.9892161111111,False
1.0999999999999999,1,39,-1,-1,1,49.9892161111111,False
1.2,1,0,-1,-1,1,89.98782722222228,False
1.2,1,1,-1,-1,1,79.98782722222228,False
1.2,1,2,-1,-1,1,69.98782722222228,False
1.2,1,3,-1,-1,1,59.98782722222221,False
1.2,1,4,-1,-1,1,49.98782722222221,False
1.2,1,5,-1,-1,1,39.98470222222221,False
1.2,1,6,-1,-1,1,89.98782722222228,False
1.2,1,7,-1,-1,1,79.98782722222228,False
1.2,1,8,-1,-1,1,69.98782722222228,False
1.2,1,9,-1,-1,1,59.98782722222221,False
1.2,1,10,-1,-1,1,49.98782722222221,False
1.2,1,11,-1,-1,1,39.98470222222221,False
1.2,1,12,-1,-1,1,79.98782722222228,False
1.2,1,13,-1,-1,1,69.98782722222228,False
1.2,1,14,-1,-1,1,59.98782722222221,False
1.2,1,15,-1,-1,1,49.98782722222221,False
1.2,1,16,-1,-1,1,39.98470222222221,False
1.2,1,17,-1,-1,1,59.98782722222221,False
1.2,1,18,-1,-1,1,49.98782722222221,False
1.2,1,19,-1,-1,1,39.98470222222221,False
1.2,1,20,-1,-1,1,59.98782722222221,False
1.2,1,21,-1,-1,1,49.98782722222221,False
1.2,1,22,-1,-1,1,39.98470222222221,False
1.2,1,23,-1,-1,1,59.98782722222221,False
1.2,1,24,-1,-1,1,49.98782722222221,False
1.2,1,25,-1,-1,1,39.98470222222221,False
1.2,1,26,-1,-1,1,59.98782722222221,False
1.2,1,27,-1,-1,1,49.98782722222221,False
1.2,1,28,-1,-1,1,39.98782722222221,False
1.2,1,29,-1,-1,1,59.98782722222221,False
1.2,1,30,-1,-1,1,49.98782722222221,False
1.2,1,31,-1,-1,1,39.98782722222221,False
1.2,1,32,-1,-1,1,59.98782722222221,False
1.2,1,33,-1,-1,1,49.98782722222221,False
1.2,1,34,-1,-1,1,39.98782722222221,False
1.2,1,35,-1,-1,1,59.98782722222221,False
1.2,1,36,-1,-1,1,49.98782722222221,False
1.2,1,37,-1,-1,1,39.98782722222221,False
1.2,1,38,-1,-1,1,59.98782722222221,False
1.2,1,39,-1,-1,1,49.98782722222221,False
1.3,1,0,-1,-1,1,89.9864383333334,False
1.3,1,1,-1,-1,1,79.9864383333334,False
1.3,1,2,-1,-1,1,69.9864383333334,False
1.3,1,3,-1,-1,1,59.98643833333332,False
1.3,1,4,-1,-1,1,49.98643833333332,False
1.3,1,5,-1,-1,1,39.98331333333332,False
1.3,1,6,-1,-1,1,89.9864383333334,False
1.3,1,7,-1,-1,1,79.9864383333334,False
1.3,1,8,-1,-1,1,69.9864383333334,False
1.3,1,9,-1,-1,1,59.98643833333332,False
1.3,1,10,-1,-1,1,49.98643833333332,False
1.3,1,11,-1,-1,1,39.98331333333332,False
1.3,1,12,-1,-1,1,79.9864383333334,False
1.3,1,13,-1,-1,1,69.9864383333334,False
1.3,1,14,-1,-1,1,59.98643833333332,False
1.3,1,15,-1,-1,1,49.98643833333332,False
1.3,1,16,-1,-1,1,39.98331333333332,False
1.3,1,17,-1,-1,1,59.98643833333332,False
1.3,1,18,-1,-1,1,49.98643833333332,False
1.3,1,19,-1,-1,1,39.98331333333332,False
1.3,1,20,-1,-1,1,59.98643833333332,False
1.3,1,21,-1,-1,1,49.98643833333332,False
